line_number,structure_id,inspection_status,file,feature,defect,description,severity,position
L24A,L24A_1,APPROVED,DJI_20230615044639_0123_Z.JPG,Environmental,['raptor nest'],,LOW,5
L24A,L24A_10,APPROVED,DJI_20230615055127_0122_Z.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_10,APPROVED,DJI_20230615055035_0111_Z.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_10,APPROVED,DJI_20230615055035_0111_Z.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_11,APPROVED,DJI_20230615194850_0014_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_11,APPROVED,DJI_20230615194850_0014_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_11,APPROVED,DJI_20230615194850_0014_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_12,APPROVED,DJI_20230615195239_0050_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_12,APPROVED,DJI_20230615195239_0050_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_12,APPROVED,DJI_20230615195306_0054_W.JPG,Insulator,['not plomb'],,MEDIUM,4
L24A,L24A_12,APPROVED,DJI_20230615195306_0054_W.JPG,Insulator,['not plomb'],,MEDIUM,4
L24A,L24A_12,APPROVED,DJI_20230615195306_0054_W.JPG,Insulator,['not plomb'],,HIGH,4
L24A,L24A_12,APPROVED,DJI_20230615195239_0050_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_13,APPROVED,DJI_20230615195647_0088_W.JPG,Insulator,['not plomb'],,MEDIUM,4
L24A,L24A_13,APPROVED,DJI_20230615195647_0088_W.JPG,Insulator,['not plomb'],,MEDIUM,4
L24A,L24A_13,APPROVED,DJI_20230615195659_0090_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_13,APPROVED,DJI_20230615195659_0090_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_13,APPROVED,DJI_20230615195659_0090_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_13,APPROVED,DJI_20230615195647_0088_W.JPG,Insulator,['not plomb'],,LOW,4
L24A,L24A_14,APPROVED,DJI_20230615200038_0124_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_14,APPROVED,DJI_20230615200038_0124_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_14,APPROVED,DJI_20230615200038_0124_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_15,APPROVED,DJI_20230615200531_0164_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_15,APPROVED,DJI_20230615200531_0164_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_15,APPROVED,DJI_20230615200531_0164_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_16,APPROVED,DJI_20230615213639_0143_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_16,APPROVED,DJI_20230615213639_0143_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_16,APPROVED,DJI_20230615213639_0143_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_17,APPROVED,DJI_20230615213303_0106_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_17,APPROVED,DJI_20230615213303_0106_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_17,APPROVED,DJI_20230615213303_0106_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_18,APPROVED,DJI_20230615212840_0059_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_18,APPROVED,DJI_20230615212840_0059_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_18,APPROVED,DJI_20230615212840_0059_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_19,APPROVED,DJI_20230615212547_0031_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_19,APPROVED,DJI_20230615212547_0031_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_19,APPROVED,DJI_20230615212547_0031_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_2,APPROVED,DJI_20230615044151_0071_W.JPG,Insulator,['porcelain'],,LOW,4
L24A,L24A_2,APPROVED,DJI_20230615044151_0071_W.JPG,Insulator,['porcelain'],,LOW,4
L24A,L24A_2,APPROVED,DJI_20230615044151_0071_W.JPG,Insulator,['porcelain'],,LOW,4
L24A,L24A_2,APPROVED,DJI_20230615044026_0055_Z.JPG,Member 163,['altered member'],163,LOW,1
L24A,L24A_20,APPROVED,DJI_20230617051138_0028_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_20,APPROVED,DJI_20230617051138_0028_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_20,APPROVED,DJI_20230617051138_0028_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_21,APPROVED,DJI_20230617051415_0044_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_21,APPROVED,DJI_20230617051415_0044_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_21,APPROVED,DJI_20230617051415_0044_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_22,APPROVED,DJI_20230616214332_0223_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_22,APPROVED,DJI_20230616214332_0223_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_22,APPROVED,DJI_20230616214332_0223_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_23,APPROVED,DJI_20230616214147_0205_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_23,APPROVED,DJI_20230616214147_0205_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_23,APPROVED,DJI_20230616214147_0205_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_24,APPROVED,DJI_20230616213813_0158_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_24,APPROVED,DJI_20230616213813_0158_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_24,APPROVED,DJI_20230616213813_0158_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_25,APPROVED,DJI_20230616213426_0104_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_25,APPROVED,DJI_20230616213426_0104_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_25,APPROVED,DJI_20230616213426_0104_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_26,APPROVED,DJI_20230616213326_0098_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_26,APPROVED,DJI_20230616213326_0098_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_26,APPROVED,DJI_20230616213326_0098_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_27,APPROVED,DJI_20230616213040_0062_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_27,APPROVED,DJI_20230616213040_0062_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_27,APPROVED,DJI_20230616213040_0062_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_28,APPROVED,DJI_20230616212800_0029_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_28,APPROVED,DJI_20230616212800_0029_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_28,APPROVED,DJI_20230616212800_0029_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_29,APPROVED,DJI_20230616215539_0033_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_29,APPROVED,DJI_20230616215539_0033_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_29,APPROVED,DJI_20230616215539_0033_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_3,APPROVED,DJI_20230615043844_0037_Z.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_3,APPROVED,DJI_20230615043903_0040_Z.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_3,APPROVED,DJI_20230615043750_0031_Z.JPG,Footings,['fill too low'],,LOW,5
L24A,L24A_3,APPROVED,DJI_20230615043553_0006_Z.JPG,Member 161,['bent'],161,LOW,1
L24A,L24A_3,APPROVED,DJI_20230615043903_0040_Z.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_30,APPROVED,DJI_20230616215801_0058_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_30,APPROVED,DJI_20230616215801_0058_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_30,APPROVED,DJI_20230616215801_0058_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_31,APPROVED,DJI_20230616220043_0093_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_31,APPROVED,DJI_20230616220043_0093_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_31,APPROVED,DJI_20230616220043_0093_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_32,APPROVED,DJI_20230616220305_0121_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_32,APPROVED,DJI_20230616220305_0121_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_32,APPROVED,DJI_20230616220305_0121_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_33,APPROVED,DJI_20230616220512_0143_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_33,APPROVED,DJI_20230616220512_0143_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_33,APPROVED,DJI_20230616220512_0143_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_34,APPROVED,DJI_20230616220931_0204_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_34,APPROVED,DJI_20230616220931_0204_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_34,APPROVED,DJI_20230616220931_0204_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_35,APPROVED,DJI_20230616221207_0227_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_35,APPROVED,DJI_20230616221207_0227_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_35,APPROVED,DJI_20230616221207_0227_W.JPG,Insulator,['porcelain'],,LOW,5
L24A,L24A_36,APPROVED,DJI_20230616233153_0013_W.JPG,Insulator,['porcelain'],,LOW,4
L24A,L24A_36,APPROVED,DJI_20230616233153_0013_W.JPG,Insulator,['porcelain'],,LOW,4
L24A,L24A_36,APPROVED,DJI_20230616233153_0013_W.JPG,Insulator,['porcelain'],,LOW,4
L24A,L24A_37,APPROVED,DJI_20230617001132_0111_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_37,APPROVED,DJI_20230617001132_0111_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_37,APPROVED,DJI_20230617001132_0111_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_38,APPROVED,DJI_20230617000829_0070_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_38,APPROVED,DJI_20230617000829_0070_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_38,APPROVED,DJI_20230617000829_0070_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_39,APPROVED,DJI_20230617000747_0064_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_39,APPROVED,DJI_20230617000747_0064_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_39,APPROVED,DJI_20230617000747_0064_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_4,APPROVED,DJI_20230615033632_0094_Z.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_4,APPROVED,DJI_20230615033733_0106_Z.JPG,Member 161,['bent'],161,LOW,5
L24A,L24A_4,APPROVED,DJI_20230615033502_0080_Z.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_4,APPROVED,DJI_20230615033632_0094_Z.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_4,APPROVED,DJI_20230615033529_0084_Z.JPG,Insulator,['porcelain'],,LOW,1
L24A,L24A_4,APPROVED,DJI_20230615033529_0084_Z.JPG,Insulator,['porcelain'],,LOW,1
L24A,L24A_40,APPROVED,DJI_20230617000506_0030_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_40,APPROVED,DJI_20230617000506_0030_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_41,APPROVED,DJI_20230616235637_0017_W.JPG,Insulator,['porcelain'],,LOW,4
L24A,L24A_41,APPROVED,DJI_20230616235637_0017_W.JPG,Insulator,['porcelain'],,LOW,4
L24A,L24A_41,APPROVED,DJI_20230616235637_0017_W.JPG,Insulator,['porcelain'],,LOW,4
L24A,L24A_42,APPROVED,DJI_20230617001734_0159_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_42,APPROVED,DJI_20230617001734_0159_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_42,APPROVED,DJI_20230617001734_0159_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_43,APPROVED,DJI_20230617002021_0190_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_43,APPROVED,DJI_20230617002021_0190_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_43,APPROVED,DJI_20230617002021_0190_W.JPG,Insulator,['porcelain'],,LOW,7
L24A,L24A_44,APPROVED,DJI_20230617002219_0207_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_44,APPROVED,DJI_20230617002219_0207_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_44,APPROVED,DJI_20230617002219_0207_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_45,APPROVED,DJI_20230617013006_0004_W.JPG,Insulator,['porcelain'],,LOW,1
L24A,L24A_45,APPROVED,DJI_20230617013006_0004_W.JPG,Insulator,['porcelain'],,LOW,1
L24A,L24A_45,APPROVED,DJI_20230617013006_0004_W.JPG,Insulator,['porcelain'],,LOW,1
L24A,L24A_46,APPROVED,DJI_20230617013256_0037_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_46,APPROVED,DJI_20230617013256_0037_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_46,APPROVED,DJI_20230617013256_0037_W.JPG,Insulator,['porcelain'],,LOW,0
L24A,L24A_47,APPROVED,DJI_20230617014419_0013_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_47,APPROVED,DJI_20230617014419_0013_W.JPG,Insulator,['porcelain'],,LOW,3
L24A,L24A_47,APPROVED,DJI_20230617014419_0013_W.JPG,Insulator,['porcelain'],,LOW,3
